ticket_id,event_type,timestamp,team,category,agent
TKT-1198,first_response,2024-04-15 20:02:21.525802,Team C,Account,Melanie Colon
TKT-1345,survey_sent,2024-04-15 20:36:55.924595,Team C,Billing,Julie Pineda DVM
TKT-1198,ticket_escalated,2024-04-15 22:30:02.090758,Team C,Account,Melanie Colon
TKT-1198,escalation_reviewed,2024-04-15 23:07:35.709442,Team C,Account,Melanie Colon
TKT-1261,ticket_opened,2024-04-15 23:45:17.951022,Team B,Technical,Deborah Mendez
TKT-1482,survey_sent,2024-04-16 03:40:57.553419,Team C,Account,Michael Hopkins
TKT-1361,survey_sent,2024-04-16 04:45:03.809780,Team B,Technical,Michael Sullivan
TKT-1261,first_response,2024-04-16 06:50:40.877706,Team B,Technical,Deborah Mendez
TKT-1280,survey_sent,2024-04-17 02:47:11.990923,Team B,Returns,Brett Wright
TKT-1416,ticket_opened,2024-04-17 10:53:10.121709,Team B,Returns,Elizabeth Brewer
TKT-1416,first_response,2024-04-17 11:10:59.816836,Team B,Returns,Elizabeth Brewer
TKT-1261,ticket_resolved,2024-04-17 14:44:55.183527,Team B,Technical,Deborah Mendez
TKT-1198,ticket_resolved,2024-04-17 18:44:41.168399,Team C,Account,Melanie Colon
TKT-1261,resolution_confirmed,2024-04-17 18:46:33.298191,Team B,Technical,Deborah Mendez
TKT-1052,ticket_opened,2024-04-17 20:38:08.925637,Team D,Shipping,Melanie Colon
TKT-1261,survey_sent,2024-04-17 22:50:27.790202,Team B,Technical,Deborah Mendez
TKT-1416,ticket_resolved,2024-04-18 00:35:00.703946,Team B,Returns,Elizabeth Brewer
TKT-1198,resolution_confirmed,2024-04-18 00:40:33.494489,Team C,Account,Melanie Colon
TKT-1416,resolution_confirmed,2024-04-18 02:38:25.350519,Team B,Returns,Elizabeth Brewer
TKT-1052,first_response,2024-04-18 04:22:33.699569,Team D,Shipping,Melanie Colon
TKT-1380,ticket_opened,2024-04-18 06:29:38.934971,Team A,Returns,Deborah Mendez
TKT-1380,first_response,2024-04-18 07:03:41.485709,Team A,Returns,Deborah Mendez
TKT-1198,survey_sent,2024-04-18 07:46:08.660414,Team C,Account,Melanie Colon
TKT-1281,ticket_opened,2024-04-18 10:16:48.063817,Team B,Billing,Robert Moore
TKT-1052,ticket_resolved,2024-04-18 10:34:37.431995,Team D,Shipping,Melanie Colon
TKT-1448,ticket_opened,2024-04-18 11:37:21.500742,Team D,Account,Haley Brown
TKT-1281,first_response,2024-04-18 13:46:33.183465,Team B,Billing,Robert Moore
TKT-1052,resolution_confirmed,2024-04-18 16:55:43.589065,Team D,Shipping,Melanie Colon
TKT-1448,first_response,2024-04-18 22:02:37.804514,Team D,Account,Haley Brown
TKT-1416,survey_sent,2024-04-18 22:24:03.890430,Team B,Returns,Elizabeth Brewer
TKT-1374,ticket_opened,2024-04-19 03:22:14.528605,Team A,Technical,Robert Moore
TKT-1380,ticket_resolved,2024-04-19 03:43:40.921959,Team A,Returns,Deborah Mendez
TKT-1374,first_response,2024-04-19 04:30:05.838185,Team A,Technical,Robert Moore
TKT-1052,survey_sent,2024-04-19 08:29:39.705197,Team D,Shipping,Melanie Colon
TKT-1281,ticket_resolved,2024-04-19 08:36:12.748610,Team B,Billing,Robert Moore
TKT-1380,resolution_confirmed,2024-04-19 09:01:35.740744,Team A,Returns,Deborah Mendez
TKT-1158,ticket_opened,2024-04-19 09:17:18.012581,Team B,Returns,Elizabeth Brewer
TKT-1158,first_response,2024-04-19 14:20:45.410199,Team B,Returns,Elizabeth Brewer
TKT-1281,survey_sent,2024-04-19 16:00:19.882099,Team B,Billing,Robert Moore
TKT-1448,ticket_resolved,2024-04-19 21:55:54.637028,Team D,Account,Haley Brown
TKT-1380,survey_sent,2024-04-19 22:45:54.287677,Team A,Returns,Deborah Mendez
TKT-1305,ticket_opened,2024-04-19 22:48:08.932754,Team C,Shipping,Andrea Munoz
TKT-1305,first_response,2024-04-19 23:57:48.052245,Team C,Shipping,Andrea Munoz
TKT-1448,resolution_confirmed,2024-04-20 01:15:46.615728,Team D,Account,Haley Brown
TKT-1305,ticket_escalated,2024-04-20 01:54:18.038922,Team C,Shipping,Andrea Munoz
TKT-1281,resolution_confirmed,2024-04-20 05:04:18.430881,Team B,Billing,Robert Moore
TKT-1305,escalation_reviewed,2024-04-20 08:48:03.583294,Team C,Shipping,Andrea Munoz
TKT-1374,ticket_resolved,2024-04-20 08:54:33.973486,Team A,Technical,Robert Moore
TKT-1342,ticket_opened,2024-04-20 08:59:51.648088,Team B,Shipping,Michael Hopkins
TKT-1342,first_response,2024-04-20 09:53:47.965087,Team B,Shipping,Michael Hopkins
TKT-1374,resolution_confirmed,2024-04-20 11:35:20.687990,Team A,Technical,Robert Moore
TKT-1158,ticket_resolved,2024-04-20 18:16:02.643685,Team B,Returns,Elizabeth Brewer
TKT-1401,ticket_opened,2024-04-20 18:44:46.148576,Team D,Account,John Garcia
TKT-1374,survey_sent,2024-04-20 21:48:07.679967,Team A,Technical,Robert Moore
TKT-1140,ticket_opened,2024-04-20 22:28:18.633896,Team D,Billing,Desiree Warner
TKT-1140,first_response,2024-04-21 00:11:43.791808,Team D,Billing,Desiree Warner
TKT-1401,first_response,2024-04-21 02:10:52.068448,Team D,Account,John Garcia
TKT-1305,ticket_resolved,2024-04-21 02:50:19.224035,Team C,Shipping,Andrea Munoz
TKT-1299,ticket_opened,2024-04-21 04:18:20.859525,Team A,Billing,Robert Moore
TKT-1401,ticket_escalated,2024-04-21 04:27:00.519317,Team D,Account,John Garcia
TKT-1140,ticket_resolved,2024-04-21 04:51:05.002730,Team D,Billing,Desiree Warner
TKT-1401,escalation_reviewed,2024-04-21 05:26:28.537315,Team D,Account,John Garcia
TKT-1305,resolution_confirmed,2024-04-21 06:05:40.890491,Team C,Shipping,Andrea Munoz
TKT-1299,first_response,2024-04-21 06:22:22.491768,Team A,Billing,Robert Moore
TKT-1305,survey_sent,2024-04-21 07:41:03.412715,Team C,Shipping,Andrea Munoz
TKT-1140,resolution_confirmed,2024-04-21 10:59:59.269614,Team D,Billing,Desiree Warner
TKT-1018,ticket_opened,2024-04-21 11:13:07.752638,Team A,Billing,Robert Moore
TKT-1018,first_response,2024-04-21 11:53:57.494511,Team A,Billing,Robert Moore
TKT-1448,survey_sent,2024-04-21 12:02:22.932164,Team D,Account,Haley Brown
TKT-1018,ticket_reassigned,2024-04-21 13:52:35.190109,Team A,Billing,Michael Sullivan
TKT-1140,survey_sent,2024-04-21 14:33:44.140558,Team D,Billing,Desiree Warner
TKT-1018,first_response,2024-04-21 16:15:08.968793,Team A,Billing,Michael Sullivan
TKT-1158,resolution_confirmed,2024-04-21 17:09:47.806643,Team B,Returns,Elizabeth Brewer
TKT-1342,ticket_resolved,2024-04-22 03:07:25.707529,Team B,Shipping,Michael Hopkins
TKT-1309,ticket_opened,2024-04-22 09:16:00.666476,Team C,Shipping,Michael Sullivan
TKT-1309,first_response,2024-04-22 11:21:44.330351,Team C,Shipping,Michael Sullivan
TKT-1342,resolution_confirmed,2024-04-22 12:28:08.928675,Team B,Shipping,Michael Hopkins
TKT-1401,ticket_resolved,2024-04-22 13:39:30.353393,Team D,Account,John Garcia
TKT-1401,resolution_confirmed,2024-04-22 14:38:56.865471,Team D,Account,John Garcia
TKT-1309,ticket_resolved,2024-04-22 16:07:26.354502,Team C,Shipping,Michael Sullivan
TKT-1309,resolution_confirmed,2024-04-22 19:57:35.147996,Team C,Shipping,Michael Sullivan
TKT-1299,ticket_resolved,2024-04-22 21:53:11.755813,Team A,Billing,Robert Moore
TKT-1018,ticket_resolved,2024-04-22 22:15:43.706105,Team A,Billing,Robert Moore
TKT-1018,survey_sent,2024-04-22 23:26:03.296191,Team A,Billing,Robert Moore
TKT-1342,survey_sent,2024-04-23 00:30:42.699382,Team B,Shipping,Michael Hopkins
TKT-1309,survey_sent,2024-04-23 03:01:14.856172,Team C,Shipping,Michael Sullivan
TKT-1299,resolution_confirmed,2024-04-23 05:07:40.795728,Team A,Billing,Robert Moore
TKT-1018,resolution_confirmed,2024-04-23 05:40:21.979309,Team A,Billing,Robert Moore
TKT-1299,survey_sent,2024-04-23 07:46:25.108214,Team A,Billing,Robert Moore
TKT-1180,ticket_opened,2024-04-23 10:17:38.223852,Team C,Account,Haley Brown
TKT-1102,ticket_opened,2024-04-23 10:27:11.104780,Team B,Technical,Michael Sullivan
TKT-1180,first_response,2024-04-23 12:12:56.879216,Team C,Account,Haley Brown
TKT-1480,ticket_opened,2024-04-23 14:43:24.225325,Team A,Technical,Elizabeth Brewer
TKT-1114,ticket_opened,2024-04-23 14:58:22.616202,Team B,Shipping,Desiree Warner
TKT-1321,ticket_opened,2024-04-23 15:21:00.485595,Team C,Shipping,Michael Hopkins
TKT-1158,survey_sent,2024-04-23 16:27:23.230612,Team B,Returns,Elizabeth Brewer
TKT-1314,ticket_opened,2024-04-23 16:33:00.352769,Team A,Billing,Jonathon Stevens
TKT-1314,first_response,2024-04-23 17:04:14.391825,Team A,Billing,Jonathon Stevens
TKT-1102,first_response,2024-04-23 17:35:57.137850,Team B,Technical,Michael Sullivan
TKT-1114,first_response,2024-04-23 17:55:29.888638,Team B,Shipping,Desiree Warner
TKT-1314,ticket_escalated,2024-04-23 17:57:31.861083,Team A,Billing,Jonathon Stevens
TKT-1314,escalation_reviewed,2024-04-23 19:34:52.791032,Team A,Billing,Jonathon Stevens
TKT-1180,ticket_resolved,2024-04-23 20:27:10.402120,Team C,Account,Haley Brown
TKT-1102,ticket_reassigned,2024-04-23 21:16:19.432452,Team B,Technical,Desiree Warner
TKT-1480,first_response,2024-04-23 21:41:17.985285,Team A,Technical,Elizabeth Brewer
TKT-1102,first_response,2024-04-23 21:41:40.728636,Team B,Technical,Desiree Warner
TKT-1180,resolution_confirmed,2024-04-23 23:50:02.626942,Team C,Account,Haley Brown
TKT-1480,ticket_escalated,2024-04-24 00:38:29.995563,Team A,Technical,Elizabeth Brewer
TKT-1321,first_response,2024-04-24 01:28:45.864299,Team C,Shipping,Michael Hopkins
TKT-1321,ticket_escalated,2024-04-24 02:38:44.396503,Team C,Shipping,Michael Hopkins
TKT-1114,ticket_resolved,2024-04-24 03:22:31.617140,Team B,Shipping,Desiree Warner
TKT-1321,escalation_reviewed,2024-04-24 03:44:15.407587,Team C,Shipping,Michael Hopkins
TKT-1480,ticket_resolved,2024-04-24 04:34:03.164241,Team A,Technical,Elizabeth Brewer
TKT-1480,escalation_reviewed,2024-04-24 05:11:46.450093,Team A,Technical,Elizabeth Brewer
TKT-1480,resolution_confirmed,2024-04-24 05:16:10.801696,Team A,Technical,Elizabeth Brewer
TKT-1114,resolution_confirmed,2024-04-24 05:27:13.468315,Team B,Shipping,Desiree Warner
TKT-1079,ticket_opened,2024-04-24 05:53:59.900133,Team D,Billing,Melanie Colon
TKT-1321,ticket_reassigned,2024-04-24 06:03:43.929587,Team C,Shipping,Ashley Davis
TKT-1314,ticket_resolved,2024-04-24 06:27:03.255424,Team A,Billing,Jonathon Stevens
TKT-1321,first_response,2024-04-24 08:25:27.283382,Team C,Shipping,Ashley Davis
TKT-1401,survey_sent,2024-04-24 08:43:34.872870,Team D,Account,John Garcia
TKT-1321,ticket_resolved,2024-04-24 09:05:22.698003,Team C,Shipping,Michael Hopkins
TKT-1036,ticket_opened,2024-04-24 10:36:34.366792,Team A,Shipping,Haley Brown
TKT-1251,ticket_opened,2024-04-24 11:07:07.818757,Team B,Shipping,Elizabeth Brewer
TKT-1036,first_response,2024-04-24 11:07:56.552099,Team A,Shipping,Haley Brown
TKT-1321,resolution_confirmed,2024-04-24 11:19:56.549488,Team C,Shipping,Michael Hopkins
TKT-1314,resolution_confirmed,2024-04-24 11:20:10.568677,Team A,Billing,Jonathon Stevens
TKT-1251,first_response,2024-04-24 12:48:03.866956,Team B,Shipping,Elizabeth Brewer
TKT-1079,first_response,2024-04-24 13:38:20.566134,Team D,Billing,Melanie Colon
TKT-1251,ticket_escalated,2024-04-24 14:56:18.629076,Team B,Shipping,Elizabeth Brewer
TKT-1114,survey_sent,2024-04-24 15:47:28.322378,Team B,Shipping,Desiree Warner
TKT-1102,ticket_resolved,2024-04-24 19:47:52.581995,Team B,Technical,Michael Sullivan
TKT-1321,survey_sent,2024-04-24 19:50:05.204621,Team C,Shipping,Michael Hopkins
TKT-1480,survey_sent,2024-04-24 21:08:13.530925,Team A,Technical,Elizabeth Brewer
TKT-1036,ticket_resolved,2024-04-24 21:29:30.878890,Team A,Shipping,Haley Brown
TKT-1079,ticket_resolved,2024-04-24 21:37:27.685246,Team D,Billing,Melanie Colon
TKT-1251,escalation_reviewed,2024-04-24 22:12:51.608059,Team B,Shipping,Elizabeth Brewer
TKT-1313,ticket_opened,2024-04-24 22:46:04.238939,Team B,Billing,John Garcia
TKT-1036,resolution_confirmed,2024-04-25 00:17:00.166097,Team A,Shipping,Haley Brown
TKT-1102,resolution_confirmed,2024-04-25 03:12:58.535432,Team B,Technical,Michael Sullivan
TKT-1313,first_response,2024-04-25 05:09:18.708209,Team B,Billing,John Garcia
TKT-1036,survey_sent,2024-04-25 05:55:00.922297,Team A,Shipping,Haley Brown
TKT-1180,survey_sent,2024-04-25 10:29:13.544341,Team C,Account,Haley Brown
TKT-1079,survey_sent,2024-04-25 13:21:52.735813,Team D,Billing,Melanie Colon
TKT-1313,ticket_resolved,2024-04-25 16:50:29.347197,Team B,Billing,John Garcia
TKT-1405,ticket_opened,2024-04-25 18:21:29.973632,Team D,Billing,Michael Hopkins
TKT-1079,resolution_confirmed,2024-04-25 20:57:07.339257,Team D,Billing,Melanie Colon
TKT-1251,ticket_resolved,2024-04-26 01:00:27.970277,Team B,Shipping,Elizabeth Brewer
TKT-1313,resolution_confirmed,2024-04-26 02:49:21.244716,Team B,Billing,John Garcia
TKT-1251,resolution_confirmed,2024-04-26 03:04:32.390244,Team B,Shipping,Elizabeth Brewer
TKT-1313,survey_sent,2024-04-26 04:15:05.662292,Team B,Billing,John Garcia
TKT-1405,first_response,2024-04-26 04:45:59.993994,Team D,Billing,Michael Hopkins
TKT-1405,ticket_escalated,2024-04-26 05:33:43.677973,Team D,Billing,Michael Hopkins
TKT-1405,escalation_reviewed,2024-04-26 06:50:47.303587,Team D,Billing,Michael Hopkins
TKT-1026,ticket_opened,2024-04-26 08:43:15.112870,Team A,Returns,Robert Moore
TKT-1026,first_response,2024-04-26 11:22:55.928781,Team A,Returns,Robert Moore
TKT-1200,ticket_opened,2024-04-26 14:33:02.597509,Team C,Billing,Brett Wright
TKT-1102,survey_sent,2024-04-26 15:08:57.353544,Team B,Technical,Michael Sullivan
TKT-1419,ticket_opened,2024-04-26 15:55:19.901785,Team D,Shipping,John Garcia
TKT-1200,first_response,2024-04-26 16:09:54.442860,Team C,Billing,Brett Wright
TKT-1026,ticket_resolved,2024-04-26 16:36:03.591904,Team A,Returns,Robert Moore
TKT-1419,first_response,2024-04-26 16:46:23.766922,Team D,Shipping,John Garcia
TKT-1026,resolution_confirmed,2024-04-26 19:24:44.632812,Team A,Returns,Robert Moore
TKT-1453,ticket_opened,2024-04-26 19:51:39.229870,Team B,Account,Sabrina Ochoa
TKT-1453,first_response,2024-04-26 20:11:53.958029,Team B,Account,Sabrina Ochoa
TKT-1251,survey_sent,2024-04-26 21:13:00.940522,Team B,Shipping,Elizabeth Brewer
TKT-1314,survey_sent,2024-04-26 22:51:40.463613,Team A,Billing,Jonathon Stevens
TKT-1200,ticket_resolved,2024-04-27 00:42:51.492010,Team C,Billing,Brett Wright
TKT-1200,resolution_confirmed,2024-04-27 01:31:17.778706,Team C,Billing,Brett Wright
TKT-1335,ticket_opened,2024-04-27 02:32:00.922881,Team A,Account,Robert Moore
TKT-1453,ticket_resolved,2024-04-27 02:40:35.126181,Team B,Account,Sabrina Ochoa
TKT-1335,first_response,2024-04-27 05:47:34.215548,Team A,Account,Robert Moore
TKT-1335,ticket_escalated,2024-04-27 06:23:13.842249,Team A,Account,Robert Moore
TKT-1335,escalation_reviewed,2024-04-27 06:51:06.159969,Team A,Account,Robert Moore
TKT-1117,ticket_opened,2024-04-27 08:04:21.868963,Team D,Account,Alex Harris
TKT-1117,first_response,2024-04-27 08:50:11.410193,Team D,Account,Alex Harris
TKT-1466,ticket_opened,2024-04-27 09:05:25.096824,Team D,Account,Michael Sullivan
TKT-1466,first_response,2024-04-27 11:47:58.111589,Team D,Account,Michael Sullivan
TKT-1405,ticket_resolved,2024-04-27 13:57:29.681557,Team D,Billing,Michael Hopkins
TKT-1466,ticket_escalated,2024-04-27 14:26:52.862225,Team D,Account,Michael Sullivan
TKT-1176,ticket_opened,2024-04-27 14:31:59.770941,Team B,Returns,Andrea Munoz
TKT-1405,resolution_confirmed,2024-04-27 15:30:03.313023,Team D,Billing,Michael Hopkins
TKT-1453,resolution_confirmed,2024-04-27 16:42:56.153482,Team B,Account,Sabrina Ochoa
TKT-1466,escalation_reviewed,2024-04-27 19:21:42.010011,Team D,Account,Michael Sullivan
TKT-1176,first_response,2024-04-27 20:26:11.432600,Team B,Returns,Andrea Munoz
TKT-1488,ticket_opened,2024-04-27 21:05:48.231035,Team B,Technical,Andrea Munoz
TKT-1498,ticket_opened,2024-04-27 22:51:25.878509,Team A,Billing,Alex Harris
TKT-1488,first_response,2024-04-27 23:18:35.649654,Team B,Technical,Andrea Munoz
TKT-1498,first_response,2024-04-28 01:50:32.563106,Team A,Billing,Alex Harris
TKT-1488,ticket_reassigned,2024-04-28 02:26:50.664097,Team B,Technical,Julie Pineda DVM
TKT-1117,ticket_resolved,2024-04-28 02:29:07.299512,Team D,Account,Alex Harris
TKT-1498,ticket_escalated,2024-04-28 02:36:25.589841,Team A,Billing,Alex Harris
TKT-1419,ticket_resolved,2024-04-28 03:09:09.948559,Team D,Shipping,John Garcia
TKT-1498,escalation_reviewed,2024-04-28 04:04:10.021759,Team A,Billing,Alex Harris
TKT-1488,first_response,2024-04-28 06:02:01.991735,Team B,Technical,Julie Pineda DVM
TKT-1184,ticket_opened,2024-04-28 09:02:57.036804,Team D,Account,Michael Hopkins
TKT-1335,ticket_resolved,2024-04-28 10:34:19.200521,Team A,Account,Robert Moore
TKT-1059,ticket_opened,2024-04-28 10:34:53.359488,Team D,Technical,Alex Harris
TKT-1405,survey_sent,2024-04-28 11:18:15.093848,Team D,Billing,Michael Hopkins
TKT-1059,first_response,2024-04-28 11:54:42.906970,Team D,Technical,Alex Harris
TKT-1335,resolution_confirmed,2024-04-28 16:44:58.271288,Team A,Account,Robert Moore
TKT-1184,first_response,2024-04-28 19:25:42.060374,Team D,Account,Michael Hopkins
TKT-1419,resolution_confirmed,2024-04-28 21:22:33.568893,Team D,Shipping,John Garcia
TKT-1184,ticket_reassigned,2024-04-28 23:51:32.243413,Team D,Account,Alex Harris
TKT-1117,resolution_confirmed,2024-04-29 00:20:18.166799,Team D,Account,Alex Harris
TKT-1184,first_response,2024-04-29 02:38:17.318445,Team D,Account,Alex Harris
TKT-1466,ticket_resolved,2024-04-29 03:09:46.340456,Team D,Account,Michael Sullivan
TKT-1488,ticket_resolved,2024-04-29 07:28:36.290611,Team B,Technical,Andrea Munoz
TKT-1466,resolution_confirmed,2024-04-29 09:11:17.138924,Team D,Account,Michael Sullivan
TKT-1026,survey_sent,2024-04-29 09:27:27.777196,Team A,Returns,Robert Moore
TKT-1297,ticket_opened,2024-04-29 09:28:45.138446,Team A,Technical,Elizabeth Brewer
TKT-1453,survey_sent,2024-04-29 10:45:16.935166,Team B,Account,Sabrina Ochoa
TKT-1488,resolution_confirmed,2024-04-29 10:48:44.598872,Team B,Technical,Andrea Munoz
TKT-1176,ticket_resolved,2024-04-29 14:15:01.914030,Team B,Returns,Andrea Munoz
TKT-1184,ticket_resolved,2024-04-29 17:06:25.624598,Team D,Account,Michael Hopkins
TKT-1200,survey_sent,2024-04-29 17:27:10.808677,Team C,Billing,Brett Wright
TKT-1498,ticket_resolved,2024-04-29 17:43:42.416866,Team A,Billing,Alex Harris
TKT-1176,resolution_confirmed,2024-04-29 18:08:34.058800,Team B,Returns,Andrea Munoz
TKT-1297,first_response,2024-04-29 20:21:30.464627,Team A,Technical,Elizabeth Brewer
TKT-1184,resolution_confirmed,2024-04-29 23:58:22.686399,Team D,Account,Michael Hopkins
TKT-1184,survey_sent,2024-04-30 00:44:53.372545,Team D,Account,Michael Hopkins
TKT-1488,survey_sent,2024-04-30 00:51:00.639552,Team B,Technical,Andrea Munoz
TKT-1498,resolution_confirmed,2024-04-30 03:51:44.355339,Team A,Billing,Alex Harris
TKT-1335,survey_sent,2024-04-30 06:21:45.064163,Team A,Account,Robert Moore
TKT-1297,ticket_resolved,2024-04-30 07:19:00.484123,Team A,Technical,Elizabeth Brewer
TKT-1466,survey_sent,2024-04-30 07:55:38.339951,Team D,Account,Michael Sullivan
TKT-1353,ticket_opened,2024-04-30 08:39:02.029516,Team D,Account,Jonathon Stevens
TKT-1059,ticket_resolved,2024-04-30 08:49:23.240516,Team D,Technical,Alex Harris
TKT-1195,ticket_opened,2024-04-30 10:31:11.309401,Team C,Returns,Melanie Colon
TKT-1353,first_response,2024-04-30 10:45:33.662594,Team D,Account,Jonathon Stevens
TKT-1297,resolution_confirmed,2024-04-30 11:23:26.289953,Team A,Technical,Elizabeth Brewer
TKT-1195,first_response,2024-04-30 11:56:24.758979,Team C,Returns,Melanie Colon
TKT-1419,survey_sent,2024-04-30 12:37:04.956617,Team D,Shipping,John Garcia
TKT-1498,survey_sent,2024-04-30 13:53:15.279219,Team A,Billing,Alex Harris
TKT-1059,resolution_confirmed,2024-04-30 16:11:18.761226,Team D,Technical,Alex Harris
TKT-1408,ticket_opened,2024-04-30 19:48:16.092260,Team B,Account,Brett Wright
TKT-1001,ticket_opened,2024-04-30 21:45:30.227911,Team A,Returns,Brett Wright
TKT-1297,survey_sent,2024-04-30 21:51:03.530991,Team A,Technical,Elizabeth Brewer
TKT-1050,ticket_opened,2024-04-30 22:59:46.750246,Team D,Billing,Amanda Joseph
TKT-1001,first_response,2024-04-30 23:46:46.043234,Team A,Returns,Brett Wright
TKT-1408,first_response,2024-05-01 01:36:19.178775,Team B,Account,Brett Wright
TKT-1001,ticket_escalated,2024-05-01 01:45:09.434389,Team A,Returns,Brett Wright
TKT-1117,survey_sent,2024-05-01 01:55:20.853626,Team D,Account,Alex Harris
TKT-1001,escalation_reviewed,2024-05-01 02:00:45.697468,Team A,Returns,Brett Wright
TKT-1347,ticket_opened,2024-05-01 02:17:06.839072,Team D,Billing,Robert Moore
TKT-1408,ticket_escalated,2024-05-01 02:47:24.218991,Team B,Account,Brett Wright
TKT-1408,escalation_reviewed,2024-05-01 03:18:01.942751,Team B,Account,Brett Wright
TKT-1195,ticket_resolved,2024-05-01 06:51:13.854992,Team C,Returns,Melanie Colon
TKT-1195,resolution_confirmed,2024-05-01 08:04:27.058851,Team C,Returns,Melanie Colon
TKT-1176,survey_sent,2024-05-01 09:17:45.268587,Team B,Returns,Andrea Munoz
